date,open,high,low,close,volume,amount,m1_prediction,m1_up,lab_dn,lab_up,isFP_DN,isFP_UP
2025-09-25 09:00:00,111727.2,112246.46,111571.57,111571.58,771.79377,86351237.9523679,114315.84,1.0,1.0,0.0,,1.0
2025-09-25 10:00:00,111571.58,111854.12,111525.81,111648.19,434.41742,48516363.96973,111790.38,1.0,1.0,0.0,,1.0
2025-09-25 11:00:00,111648.19,111728.48,111283.63,111348.0,543.64106,60605343.784368,111743.305,1.0,1.0,0.0,,1.0
2025-09-25 12:00:00,111347.99,111656.81,111020.0,111111.0,1058.2697,117864325.8399396,113349.445,1.0,1.0,0.0,,1.0
2025-09-25 13:00:00,111111.01,111719.05,110629.99,111000.0,2220.16862,246933377.5207138,113299.445,1.0,1.0,0.0,,1.0
2025-09-25 14:00:00,111000.0,111729.52,110983.03,111540.0,856.73547,95507631.2741913,114084.086,1.0,1.0,0.0,,1.0
2025-09-25 15:00:00,111540.01,111587.75,110868.9,111580.77,599.58449,66702992.254687,114041.086,1.0,1.0,0.0,,1.0
2025-09-25 16:00:00,111580.77,111672.58,110904.91,110957.29,585.10481,65087014.3454948,113163.586,1.0,1.0,0.0,,1.0
2025-09-25 17:00:00,110957.28,110968.4,108654.0,108833.63,2899.70308,318389326.9872462,113917.67,1.0,0.0,1.0,,0.0
2025-09-25 18:00:00,108833.63,109801.78,108631.51,109760.2,1427.42291,155925760.2157685,113040.33,1.0,0.0,0.0,,1.0
2025-09-25 19:00:00,109760.2,109973.4,109302.54,109360.0,1217.19366,133573057.7240564,111336.05,1.0,0.0,1.0,,0.0
2025-09-25 20:00:00,109360.0,109482.62,109057.06,109163.44,424.7182,46414047.742173,112929.414,1.0,0.0,1.0,,0.0
2025-09-25 21:00:00,109163.45,109666.3,109074.11,109420.0,347.85454,38040066.7022354,112871.05,1.0,0.0,0.0,,1.0
2025-09-25 22:00:00,109420.0,109587.99,109261.02,109419.97,280.53982,30695908.7380652,112815.086,1.0,1.0,0.0,,1.0
2025-09-25 23:00:00,109419.97,109685.72,108765.0,108994.49,1046.26824,114191082.3614311,112762.69,1.0,0.0,1.0,,0.0
2025-09-26 00:00:00,108994.49,109614.67,108809.24,109472.13,868.75424,94872291.8281455,112725.52,1.0,1.0,0.0,,1.0
2025-09-26 01:00:00,109472.12,109762.59,109313.17,109680.4,452.15578,49554078.0428668,112693.836,1.0,1.0,0.0,,1.0
2025-09-26 02:00:00,109680.39,109798.84,109487.26,109621.7,497.29551,54538185.3904713,112660.27,1.0,0.0,0.0,,1.0
2025-09-26 03:00:00,109621.7,109635.8,109293.25,109580.01,504.99021,55280883.4232239,110985.28,1.0,1.0,0.0,,1.0
2025-09-26 04:00:00,109580.0,109625.94,109250.87,109338.01,315.34456,34506708.3104968,112590.97,1.0,1.0,0.0,,1.0
2025-09-26 05:00:00,109338.02,109579.99,109085.78,109252.79,371.75832,40642935.0841142,112550.52,1.0,0.0,1.0,,0.0
2025-09-26 06:00:00,109252.79,109624.16,109016.0,109360.0,592.34105,64787436.3497764,113334.07,1.0,0.0,1.0,,0.0
2025-09-26 07:00:00,109360.0,109593.49,108913.0,109320.02,1776.45411,193859131.1065156,113291.234,1.0,1.0,0.0,,1.0
2025-09-26 08:00:00,109320.02,109607.5,109304.72,109567.2,575.78415,63042786.6775313,113253.39,1.0,1.0,0.0,,1.0
2025-09-26 09:00:00,109567.2,109690.98,109393.37,109568.72,441.33309,48347437.4972465,113216.89,1.0,0.0,0.0,,1.0
2025-09-26 10:00:00,109568.72,109568.72,108697.42,108895.0,735.10273,80128331.5113057,113175.24,1.0,0.0,1.0,,0.0
2025-09-26 11:00:00,108894.99,109200.0,108620.07,109133.5,923.24217,100461566.1837135,113138.53,1.0,0.0,1.0,,0.0
2025-09-26 12:00:00,109133.5,109579.0,108824.82,109372.68,863.36244,94286123.4549977,112284.59,1.0,1.0,0.0,,1.0
2025-09-26 13:00:00,109372.68,109779.73,109000.0,109669.73,991.99403,108614448.3869699,113076.61,1.0,1.0,0.0,,1.0
2025-09-26 14:00:00,109669.72,109779.73,108764.76,108836.0,900.4525,98239967.4308491,113032.25,1.0,0.0,1.0,,0.0
2025-09-26 15:00:00,108836.0,109358.5,108802.04,109027.78,486.11543,53029215.6554773,112987.93,1.0,0.0,1.0,,0.0
2025-09-26 16:00:00,109027.79,109618.0,109027.78,109460.01,291.37899,31866540.3352495,112952.14,1.0,0.0,1.0,,0.0
2025-09-26 17:00:00,109460.0,110000.0,109392.35,109899.99,627.01224,68830180.5622268,112921.22,1.0,1.0,0.0,,1.0
2025-09-26 18:00:00,109900.0,110300.0,109700.0,109727.99,571.22129,62842424.6565727,112891.24,1.0,1.0,0.0,,1.0
2025-09-26 19:00:00,109727.99,109727.99,109030.41,109172.2,603.81607,66027425.155596,112857.695,1.0,0.0,1.0,,0.0
2025-09-26 20:00:00,109172.21,109347.59,109087.57,109288.44,245.23004,26782190.036354,112829.305,1.0,0.0,1.0,,0.0
2025-09-26 21:00:00,109288.45,109530.0,109189.17,109469.07,210.90009,23065101.2496663,112797.05,1.0,0.0,1.0,,0.0
2025-09-26 22:00:00,109469.07,109607.38,109348.0,109558.25,183.31873,20074983.8178264,112764.625,1.0,0.0,0.0,,1.0
2025-09-26 23:00:00,109558.24,109687.69,109432.07,109643.46,213.65814,23418543.7920664,112730.65,1.0,0.0,0.0,,1.0
2025-09-27 00:00:00,109643.46,109660.88,109472.23,109649.29,268.55384,29425269.7233261,112693.266,1.0,1.0,0.0,,1.0
2025-09-27 01:00:00,109649.29,109657.45,109330.08,109431.92,230.21003,25202561.6759499,112652.14,1.0,1.0,0.0,,1.0
2025-09-27 02:00:00,109431.92,109482.64,109324.42,109408.18,280.63961,30704083.4543538,112610.266,1.0,1.0,0.0,,1.0
2025-09-27 03:00:00,109408.18,109743.91,109384.63,109553.77,262.25571,28739548.3604162,113388.0,1.0,1.0,0.0,,1.0
2025-09-27 04:00:00,109553.77,109742.27,109514.63,109654.99,248.07725,27191908.1587622,111719.516,1.0,1.0,0.0,,1.0
2025-09-27 05:00:00,109654.99,109684.29,109593.65,109635.72,128.97939,14141068.6343024,112497.45,1.0,1.0,0.0,,1.0
2025-09-27 06:00:00,109635.73,109635.73,109481.44,109541.36,241.06138,26405051.0724417,112459.234,1.0,1.0,0.0,,1.0
2025-09-27 07:00:00,109541.36,109570.36,109332.02,109411.2,290.72314,31823582.9354771,112419.44,1.0,1.0,0.0,,1.0
2025-09-27 08:00:00,109411.19,109411.2,109252.0,109252.01,379.23249,41452720.0011159,112381.19,1.0,0.0,1.0,,0.0
2025-09-27 09:00:00,109252.01,109347.59,109064.4,109292.73,409.97831,44768382.0788167,112340.84,1.0,0.0,0.0,,1.0
2025-09-27 10:00:00,109292.74,109477.69,109256.07,109431.7,322.59239,35278044.4081068,113116.5,1.0,0.0,0.0,,1.0
2025-09-27 11:00:00,109431.71,109440.65,109280.0,109310.21,244.4871,26730503.0737235,113086.52,1.0,0.0,1.0,,0.0
2025-09-27 12:00:00,109310.22,109477.59,109227.14,109400.05,336.07633,36746257.5683361,111432.82,1.0,0.0,0.0,,1.0
2025-09-27 13:00:00,109400.06,109412.14,109299.64,109306.61,336.77227,36825559.6028026,112219.79,1.0,0.0,0.0,,1.0
2025-09-27 14:00:00,109306.61,109387.51,109255.9,109287.89,273.62629,29909817.5381171,112189.46,1.0,0.0,1.0,,0.0
2025-09-27 15:00:00,109287.89,109427.4,109193.0,109402.24,204.90854,22394142.3558389,112158.45,1.0,0.0,1.0,,0.0
2025-09-27 16:00:00,109402.25,109427.76,109308.0,109389.04,176.55452,19309853.8801178,112939.82,1.0,0.0,1.0,,0.0
2025-09-27 17:00:00,109389.05,109410.0,109243.89,109382.47,183.15972,20024506.1963279,109660.99,1.0,0.0,1.0,,0.0
2025-09-27 18:00:00,109382.48,109434.99,109345.11,109434.96,154.7658,16931995.8067533,109630.234,1.0,0.0,0.0,,1.0
2025-09-27 19:00:00,109434.96,109440.0,109383.48,109424.2,76.33855,8353088.8154334,109596.945,1.0,0.0,0.0,,1.0
2025-09-27 20:00:00,109424.21,109435.0,109362.72,109390.0,60.18528,6583966.1813729,109567.03,1.0,0.0,0.0,,1.0
2025-09-27 21:00:00,109390.0,109483.55,109389.47,109474.99,119.69499,13097478.1662718,109542.74,1.0,0.0,0.0,,1.0
2025-09-27 22:00:00,109474.98,109699.98,109474.98,109605.62,175.35372,19218258.5752843,109514.63,0.0,1.0,0.0,,
2025-09-27 23:00:00,109605.63,109683.16,109461.53,109635.85,97.55978,10689940.7336281,109481.625,1.0,1.0,0.0,,1.0
2025-09-28 00:00:00,109635.85,109787.75,109548.0,109607.81,283.02575,31032199.2083132,109448.74,0.0,0.0,0.0,1.0,
2025-09-28 01:00:00,109607.81,109654.85,109325.05,109353.67,221.5149,24253193.576593,109413.234,0.0,0.0,1.0,,
2025-09-28 02:00:00,109353.68,109535.0,109353.67,109447.55,194.54739,21290082.5837857,109378.32,0.0,0.0,0.0,,
2025-09-28 03:00:00,109447.54,109535.0,109409.17,109436.0,123.06023,13469238.5014706,109342.04,0.0,0.0,0.0,,
2025-09-28 04:00:00,109436.0,109486.1,109365.88,109365.9,99.29239,10863025.3974345,109302.71,1.0,0.0,0.0,,1.0
2025-09-28 05:00:00,109365.9,109398.0,109356.42,109356.43,124.07352,13569821.1840847,109262.33,0.0,0.0,0.0,,
2025-09-28 06:00:00,109356.44,109455.97,109260.0,109410.0,167.02015,18267054.6130081,109222.06,0.0,0.0,1.0,1.0,
2025-09-28 07:00:00,109410.0,109537.8,109350.0,109513.06,178.6647,19557145.1028678,109185.65,1.0,0.0,1.0,,0.0
2025-09-28 08:00:00,109513.06,109585.39,109423.21,109509.91,216.27847,23686050.1800992,109139.35,0.0,0.0,1.0,1.0,
2025-09-28 09:00:00,109509.91,109559.89,109323.88,109519.42,209.63846,22949444.3977455,111521.64,1.0,0.0,1.0,,0.0
2025-09-28 10:00:00,109519.43,109519.43,109368.43,109368.44,143.70537,15724598.2662885,110664.82,1.0,0.0,1.0,,0.0
2025-09-28 11:00:00,109368.43,109447.28,109250.0,109369.02,293.31231,32060196.2022003,109000.984,0.0,0.0,1.0,1.0,
2025-09-28 12:00:00,109369.02,109451.04,109189.99,109314.99,308.15163,33693656.484878,110567.53,1.0,0.0,1.0,,0.0
2025-09-28 13:00:00,109314.99,109668.98,109314.98,109639.0,332.00919,36361471.2533604,111332.09,1.0,0.0,1.0,,0.0
2025-09-28 14:00:00,109639.0,109888.0,109502.56,109850.01,370.11862,40598576.7884343,110484.586,1.0,0.0,1.0,,0.0
2025-09-28 15:00:00,109850.0,110037.93,109712.23,110037.93,338.92347,37245236.8623911,111253.93,1.0,0.0,1.0,,0.0
2025-09-28 16:00:00,110037.92,110393.63,110008.54,110222.02,516.23853,56882280.5067662,112024.85,1.0,0.0,1.0,,0.0
2025-09-28 17:00:00,110222.01,110377.05,110130.26,110203.52,374.79675,41327486.5243928,111184.016,1.0,0.0,1.0,,0.0
2025-09-28 18:00:00,110203.53,110293.56,110060.88,110293.56,140.49771,15479169.2588833,110347.45,1.0,0.0,1.0,,0.0
2025-09-28 19:00:00,110293.56,110388.46,110119.71,110337.6,184.24395,20321288.8701972,111932.055,1.0,0.0,1.0,,0.0
2025-09-28 20:00:00,110337.61,110945.0,110294.78,110803.8,510.0654,56475071.3796461,110298.055,1.0,0.0,1.0,,0.0
2025-09-28 21:00:00,110803.8,110896.33,110640.81,110833.99,275.55071,30524908.887108,111083.9,1.0,0.0,1.0,,0.0
2025-09-28 22:00:00,110833.99,112014.0,110833.99,111938.51,1130.21918,126085910.2830915,110281.2,0.0,1.0,0.0,0.0,
2025-09-28 23:00:00,111938.51,112350.0,111938.51,112163.95,807.38282,90537838.0072953,111090.83,0.0,1.0,0.0,0.0,
2025-09-29 00:00:00,112163.96,112309.98,111985.0,112260.57,716.5866,80360974.6775537,110293.93,0.0,1.0,0.0,0.0,
2025-09-29 01:00:00,112260.57,112310.0,111721.79,111855.3,649.21896,72722487.5624679,110294.94,0.0,0.0,1.0,1.0,
2025-09-29 02:00:00,111855.3,112022.27,111632.72,111750.02,621.54504,69488405.5887079,111100.26,1.0,0.0,1.0,,0.0
2025-09-29 03:00:00,111750.02,111857.51,111588.07,111857.51,310.12302,34642670.1962474,111103.47,0.0,0.0,1.0,,
2025-09-29 04:00:00,111857.51,111904.34,111750.0,111812.0,278.79762,31179410.7919389,110300.195,0.0,0.0,1.0,1.0,
2025-09-29 05:00:00,111812.01,111812.01,111575.38,111753.34,348.73721,38944552.5537265,111915.01,1.0,0.0,1.0,,0.0
2025-09-29 06:00:00,111753.34,111850.0,111624.0,111632.83,334.53443,37381242.4628273,110310.54,1.0,0.0,1.0,,0.0
2025-09-29 07:00:00,111632.83,111865.96,111560.65,111865.95,869.2909,97087252.8191468,110320.21,0.0,0.0,1.0,1.0,
2025-09-29 08:00:00,111865.96,112421.99,111865.95,112099.75,787.97678,88351130.6883079,111937.07,1.0,0.0,1.0,,0.0
2025-09-29 09:00:00,112099.74,112219.0,111988.13,112110.9,460.23123,51596365.9014981,110332.39,1.0,0.0,1.0,,0.0
2025-09-29 10:00:00,112110.9,112225.0,112012.73,112090.18,476.12298,53371908.8562128,111955.9,0.0,0.0,1.0,1.0,
2025-09-29 11:00:00,112090.19,112112.86,111923.13,112100.0,401.91096,45023424.4092072,111992.88,0.0,0.0,1.0,,
2025-09-29 12:00:00,112100.0,112515.0,111940.0,112022.16,744.63691,83558084.8547401,110406.72,0.0,0.0,1.0,,
2025-09-29 13:00:00,112022.0,113490.0,111901.26,113227.29,1670.66371,188528854.8225499,113674.69,1.0,0.0,1.0,,0.0
2025-09-29 14:00:00,113227.29,114231.56,113220.21,114033.53,1791.07159,203838443.3583698,113730.625,1.0,0.0,1.0,,0.0
2025-09-29 15:00:00,114033.54,114127.13,113686.06,113815.57,858.42631,97790910.146178,113781.11,0.0,0.0,1.0,,
2025-09-29 16:00:00,113815.57,114053.0,113600.0,113626.15,728.01207,82888407.5717341,113829.42,1.0,0.0,1.0,,0.0
2025-09-29 17:00:00,113626.15,114151.0,113449.74,114043.91,843.56729,95976164.9523847,113887.414,1.0,0.0,1.0,,0.0
2025-09-29 18:00:00,114043.92,114137.73,113867.02,114008.79,396.89151,45239648.5654859,113939.53,0.0,0.0,1.0,,
2025-09-29 19:00:00,114008.78,114390.93,113848.63,114265.55,747.93438,85379189.8591843,113992.19,0.0,0.0,1.0,1.0,
2025-09-29 20:00:00,114265.56,114400.0,114122.12,114258.29,497.44944,56861616.7857482,114045.445,0.0,0.0,1.0,1.0,
2025-09-29 21:00:00,114258.29,114329.8,114095.36,114176.73,218.26557,24928851.5225501,114098.24,0.0,0.0,0.0,,
2025-09-29 22:00:00,114176.72,114216.41,114020.0,114189.81,443.81221,50643570.2507602,114153.96,0.0,1.0,0.0,,
2025-09-29 23:00:00,114189.8,114395.92,114189.8,114311.96,345.31333,39464066.6736083,114212.07,0.0,1.0,0.0,,
2025-09-30 00:00:00,114311.97,114758.0,114040.35,114525.97,953.85322,109113615.791209,114271.42,0.0,1.0,0.0,0.0,
2025-09-30 01:00:00,114525.97,114792.0,114255.38,114500.31,766.2566,87732233.7181448,114330.914,1.0,1.0,0.0,,1.0
2025-09-30 02:00:00,114500.32,114583.19,114360.0,114455.96,385.99253,44185465.1278323,114387.06,0.0,1.0,0.0,,
2025-09-30 03:00:00,114455.96,114514.5,114303.06,114376.39,388.27883,44410900.2306327,114442.29,0.0,1.0,0.0,,
2025-09-30 04:00:00,114376.39,114376.4,114091.62,114091.63,355.43204,40598976.1697289,114501.98,1.0,1.0,0.0,,1.0
2025-09-30 05:00:00,114091.63,114205.17,113827.24,113904.0,698.31455,79595171.300194,114556.78,1.0,1.0,0.0,,1.0
2025-09-30 06:00:00,113904.0,114084.22,113838.41,113891.64,527.62041,60113645.6062512,114608.664,1.0,1.0,0.0,,1.0
2025-09-30 07:00:00,113891.64,113994.61,113585.0,113699.23,745.45417,84808256.0939466,114654.945,1.0,0.0,0.0,,1.0
2025-09-30 08:00:00,113699.24,113741.37,113350.35,113451.89,653.46315,74203391.9210147,113894.445,1.0,1.0,0.0,,1.0
2025-09-30 09:00:00,113451.89,113451.89,112731.41,112781.97,995.05591,112534196.9641622,109868.05,1.0,0.0,0.0,,1.0
2025-09-30 10:00:00,112781.97,113085.23,112656.27,112923.49,721.99583,81491748.2246925,113976.76,1.0,0.0,1.0,,0.0
2025-09-30 11:00:00,112923.5,113135.44,112810.62,113055.01,498.77683,56340949.2395193,114012.73,1.0,0.0,1.0,,0.0
2025-09-30 12:00:00,113055.0,113255.99,112990.75,113002.06,347.5946,39315917.1001701,109976.87,0.0,0.0,1.0,1.0,
2025-09-30 13:00:00,113002.06,113677.23,112866.11,113404.53,823.64679,93302347.1626907,114098.33,1.0,0.0,1.0,,0.0
2025-09-30 14:00:00,113404.53,113630.13,112900.0,113595.05,910.17644,103057049.6393775,110070.766,1.0,0.0,1.0,,0.0
2025-09-30 15:00:00,113595.04,113598.27,112919.95,113106.16,758.86878,85865428.0857372,111742.04,0.0,0.0,1.0,1.0,
2025-09-30 16:00:00,113106.15,113279.92,112800.0,112841.24,386.78887,43717317.0409259,110146.87,0.0,0.0,1.0,1.0,
2025-09-30 17:00:00,112841.23,113503.99,112813.82,113246.11,745.57241,84452813.2253544,110186.484,0.0,0.0,1.0,1.0,
